Time,Water Heating Electric Power (kW),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C)
2018-01-01 19:30:00,0.001,Off,0.0,0.0,38.93149422526997,51.0,45.44,2495.1655876495206,0,5.3346965382569245,0.0,51.351343612273446,0.0,0.0,0.0,50.908658967026625,45.679526244826455,51.49703934242013,14.376072392539118,7.0
2018-01-01 19:31:00,0.001,Off,0.0,0.0,37.62106263638543,51.0,45.44,2495.2581016005715,0,5.33514433565655,0.0,51.3441494291566,9.08049138049113,28072.577777777813,0.0,49.16141684851391,45.67660535595433,51.4935386146503,14.391549202411698,7.0
2018-01-01 19:32:00,0.001,Off,0.0,0.0,36.31056409045941,51.0,45.44,2569.5841606977906,0,5.718240427725791,0.0,51.38032838655322,0.0,0.0,0.0,47.41408545394588,44.06311804858873,51.47285920493879,11.184018772317634,7.0
2018-01-01 19:33:00,0.001,Off,0.0,0.0,36.30769840671293,51.0,45.44,2569.6389198077118,0,5.718542401244433,0.0,51.373095894808536,0.0,0.0,0.0,47.41026454228391,44.060397661185206,51.46948363894903,11.196900439713453,7.0
2018-01-01 19:34:00,0.001,Off,0.0,0.0,36.3048318869074,51.0,45.44,2569.693630542678,0,5.7188441414690665,0.0,51.36586856849515,0.0,0.0,0.0,47.406442515876535,44.057677493006835,51.46610792142302,11.209768907007797,7.0
2018-01-01 19:35:00,0.001,Off,0.0,0.0,36.30196453234319,51.0,45.44,2569.748292980587,0,5.719145648752371,0.0,51.35864639908381,0.0,0.0,0.0,47.402619376457594,44.05495754411756,51.46273205263226,11.222624191763597,7.0
2018-01-01 19:36:00,0.001,Off,0.0,0.0,36.29909634447542,51.0,45.44,2569.8029071991796,0,5.719446923446364,0.0,51.3514293780643,0.0,0.0,0.0,47.39879512596723,44.052237814581254,51.459356032848014,11.23546631151388,7.0
2018-01-01 19:37:00,0.001,Off,0.0,0.0,36.29622732454058,51.0,45.44,2569.8574732760394,0,5.719747965902421,0.0,51.344217496945404,0.0,0.0,0.0,47.3949697660541,44.04951830446167,51.45597986234124,11.248295283761834,7.0
2018-01-01 19:38:00,0.001,Off,0.0,0.0,36.29335747393186,51.0,45.44,2569.911991288595,0,5.720048776471261,0.0,51.337010747254844,0.0,0.0,0.0,47.39114329857581,44.04679901382245,51.45260354138264,11.261111125980872,7.0
2018-01-01 19:39:00,0.001,Off,0.0,0.0,36.290486794048334,51.0,45.44,2569.9664613141176,0,5.720349355502956,0.0,51.32980912053923,0.0,0.0,0.0,47.38731572539778,44.044079942727144,51.449227070242685,11.27391385561468,7.0
2018-01-01 19:40:00,0.001,Off,0.0,0.0,36.28761528618449,51.0,45.44,2570.020883429724,0,5.720649703346931,0.0,51.322612608364025,0.0,0.0,0.0,47.38348704824598,44.04136109123918,51.44585044919155,11.286703490077297,7.0
2018-01-01 19:41:00,0.001,Off,0.0,0.0,36.28474295172388,51.0,45.44,2570.0752577123744,0,5.720949820351963,0.0,51.31542120231347,0.0,0.0,0.0,47.37965726896517,44.038642459421936,51.44247367849919,11.299480046753159,7.0
2018-01-01 19:42:00,0.001,Off,0.0,0.0,36.28186979199008,51.0,45.44,2570.1295842388768,0,5.721249706866191,0.0,51.308234893990594,0.0,0.0,0.0,47.37582638932011,44.03592404733861,51.439096758435255,11.312243542997164,7.0
2018-01-01 19:43:00,0.001,Off,0.0,0.0,36.289865603740424,51.0,45.44,2570.183863085881,0,5.721549363237101,0.0,51.37830087710533,0.0,0.0,0.0,47.38648747165389,44.033205855052344,51.43571968926919,11.324993996134737,7.0
2018-01-01 19:44:00,0.001,Off,0.0,0.0,36.286967856981114,51.0,45.44,2570.2380943298867,0,5.721848789811547,0.0,51.37096963654839,0.0,0.0,0.0,47.38262380930815,44.03048705108552,51.432342471270154,11.337731423461879,7.0
2018-01-01 19:45:00,0.001,Off,0.0,0.0,36.28406934246145,51.0,45.44,2570.292278047236,0,5.722147986935734,0.0,51.363643832023584,0.0,0.0,0.0,47.37875912328193,44.027768468796694,51.42896510470705,11.350455842245236,7.0
2018-01-01 19:46:00,0.001,Off,0.0,0.0,36.281170061392764,51.0,45.44,2570.3464143141205,0,5.722446954955235,0.0,51.356323454269095,0.0,0.0,0.0,47.37489341519035,44.02505010824455,51.4255875898485,11.363167269722155,7.0
2018-01-01 19:47:00,0.001,Off,0.0,0.0,36.27827001495929,51.0,45.44,2570.4005032065784,0,5.72274569421498,0.0,51.34900849404418,0.0,0.0,0.0,47.37102668661238,44.02233196948776,51.42220992696279,11.375865723100741,7.0
2018-01-01 19:48:00,0.001,Off,0.0,0.0,36.27536920441879,51.0,45.44,2570.4545448004933,0,5.723044205059267,0.0,51.34169894212915,0.0,0.0,0.0,47.36715893922505,44.01961405258487,51.418832116317965,11.388551219559925,7.0
2018-01-01 19:49:00,0.001,Off,0.0,0.0,36.2724676308994,51.0,45.44,2570.5085391716,0,5.723342487831758,0.0,51.334394789325316,0.0,0.0,0.0,47.36329017453253,44.016896357594334,51.41545415818174,11.401223776249509,7.0
2018-01-01 19:50:00,0.001,Off,0.0,0.0,36.26956529559887,51.0,45.44,2570.5624863954777,0,5.72364054287548,0.0,51.327096026454925,0.0,0.0,0.0,47.35942039413183,44.01417888457452,51.41207605282157,11.413883410290238,7.0
2018-01-01 19:51:00,0.001,Off,0.0,0.0,36.26666219970535,51.0,45.44,2570.6163865475564,0,5.72393837053283,0.0,51.31980264436111,0.0,0.0,0.0,47.35554959960714,44.0114616335837,51.40869780050461,11.42653013877385,7.0
2018-01-01 19:52:00,0.001,Off,0.0,0.0,36.26375834450173,51.0,45.44,2570.6702397031145,0,5.7242359711455695,0.0,51.312514633907846,0.0,0.0,0.0,47.35167779266897,44.00874460468007,51.405319401497756,11.439163978763144,7.0
2018-01-01 19:53:00,0.001,Off,0.0,0.0,36.26085373108905,51.0,45.44,2570.724045937279,0,5.724533345054842,0.0,51.305231985979866,0.0,0.0,0.0,47.3478049747854,44.006027797921696,51.4019408560676,11.451784947292028,7.0
2018-01-01 19:54:00,0.001,Off,0.0,0.0,36.25794836068056,51.0,45.44,2570.7778053250263,0,5.724830492601149,0.0,51.29795469148264,0.0,0.0,0.0,47.34393114757408,44.00331121336661,51.39856216448046,11.46439306136558,7.0
2018-01-01 19:55:00,0.001,Off,0.0,0.0,36.25504223447407,51.0,45.44,2570.8315179411834,0,5.725127414124373,0.0,51.29068274134231,0.0,0.0,0.0,47.34005631263209,44.00059485107269,51.39518332700239,11.476988337960119,7.0
2018-01-01 19:56:00,0.001,Off,0.0,0.0,36.25213535366541,51.0,45.44,2570.885183860428,0,5.725424109963768,0.0,51.283416126505635,0.0,0.0,0.0,47.336180471553874,43.9978787110978,51.39180434389918,11.489570794023239,7.0
2018-01-01 19:57:00,0.001,Off,0.0,0.0,36.249227719463946,51.0,45.44,2570.938803157286,0,5.725720580457968,0.0,51.27615483793994,0.0,0.0,0.0,47.33230362595192,43.99516279349962,51.38842521543633,11.50214044647389,7.0
2018-01-01 19:58:00,0.001,Off,0.0,0.0,36.246319332992016,51.0,45.44,2570.992375906138,0,5.7260168259449795,0.0,51.26889886663305,0.0,0.0,0.0,47.328425777322686,43.99244709833581,51.38504594187908,11.514697312202424,7.0
2018-01-01 19:59:00,0.001,Off,0.0,0.0,36.24341019548418,51.0,45.44,2571.0459021812117,0,5.726312846762189,0.0,51.261648203593275,0.0,0.0,0.0,47.32454692731224,43.989731625663914,51.38166652349239,11.527241408070655,7.0
2018-01-01 20:00:00,0.001,Off,0.0,0.0,35.01761631288082,51.0,45.44,2571.099382056588,0,5.726608643246365,0.0,51.254402839849305,9.098906342129695,28072.57777777782,0.0,45.69015508384109,43.98701637554137,51.37828696054099,11.539772750911917,7.0
2018-01-01 20:01:00,0.001,Off,0.0,0.0,33.79176684218126,51.0,45.44,2634.272900365506,0,6.102262420769114,0.0,51.255309532053516,0.0,0.0,0.0,44.05568912290835,42.373728232130716,51.346478227919306,9.56836331608509,7.0
2018-01-01 20:02:00,0.001,Off,0.0,0.0,33.788773718299176,51.0,45.44,2634.2994389958008,0,6.102433146541493,0.0,51.24808833941421,0.0,0.0,0.0,44.05169829106557,42.37120053301776,51.34319985030941,9.578485274225462,7.0
2018-01-01 20:03:00,0.001,Off,0.0,0.0,33.78578054669935,51.0,45.44,2634.3259597793262,0,6.102603770286898,0.0,51.24087235865459,0.0,0.0,0.0,44.04770739559913,42.36867306287913,51.339921515541064,9.588599494805775,7.0
2018-01-01 20:04:00,0.001,Off,0.0,0.0,33.78278732727726,51.0,45.44,2634.352462739846,0,6.1027742921354315,0.0,51.23366158109026,0.0,0.0,0.0,44.043716436369685,42.3661458217185,51.33664322355959,9.598705985445196,7.0
2018-01-01 20:05:00,0.001,Off,0.0,0.0,33.779794059854936,51.0,45.44,2634.378947901082,0,6.10294471221699,0.0,51.22645599805629,0.0,0.0,0.0,44.03972541313992,42.3636188095395,51.33336497431079,9.608804753752576,7.0
2018-01-01 20:06:00,0.001,Off,0.0,0.0,33.77680074430657,51.0,45.44,2634.405415286718,0,6.103115030661267,0.0,51.219255600907196,0.0,0.0,0.0,44.0357343257421,42.36109202634583,51.330086767740916,9.618895807326469,7.0
2018-01-01 20:07:00,0.001,Off,0.0,0.0,33.7738073804735,51.0,45.44,2634.4318649203947,0,6.1032852475977455,0.0,51.2120603810169,0.0,0.0,0.0,44.031743173964664,42.35856547214115,51.3268086037967,9.62897915375515,7.0
2018-01-01 20:08:00,0.001,Off,0.0,0.0,33.77081396824347,51.0,45.44,2634.4582968257164,0,6.103455363155709,0.0,51.204870329778636,0.0,0.0,0.0,44.02775195765797,42.356039146929156,51.32353048242533,9.639054800616638,7.0
2018-01-01 20:09:00,0.001,Off,0.0,0.0,33.7678205074443,51.0,45.44,2634.4847110262444,0,6.103625377464229,0.0,51.19768543860495,0.0,0.0,0.0,44.023760676592396,42.35351305071356,51.320252403574464,9.649122755478704,7.0
2018-01-01 20:10:00,0.001,Off,0.0,0.0,33.7648269979947,51.0,45.44,2634.5111075455034,0,6.103795290652179,0.0,51.19050569892763,0.0,0.0,0.0,44.01976933065961,42.35098718349807,51.3169743671922,9.659183025898901,7.0
2018-01-01 20:11:00,0.001,Off,0.0,0.0,33.761833439687614,51.0,45.44,2634.5374864069754,0,6.103965102848225,0.0,51.183331102197634,0.0,0.0,0.0,44.015777919583485,42.34846154528642,51.31369637322709,9.66923561942458,7.0
2018-01-01 20:12:00,0.001,Off,0.0,0.0,33.758839832451464,51.0,45.44,2634.5638476341032,0,6.104134814180829,0.0,51.17616163988509,0.0,0.0,0.0,44.01178644326862,42.34593613608234,51.31041842162812,9.6792805435929,7.0
2018-01-01 20:13:00,0.001,Off,0.0,0.0,33.75584617612176,51.0,45.44,2634.590191250293,0,6.1043044247782525,0.0,51.168997303479195,0.0,0.0,0.0,44.00779490149568,42.34341095588955,51.30714051234475,9.689317805930864,7.0
2018-01-01 20:14:00,0.001,Off,0.0,0.0,33.75285247059014,51.0,45.44,2634.616517278908,0,6.104473934768549,0.0,51.16183808448822,0.0,0.0,0.0,44.00380329412019,42.34088600471184,51.303862645326866,9.699347413955318,7.0
2018-01-01 20:15:00,0.001,Off,0.0,0.0,33.74985871568827,51.0,45.44,2634.6428257432735,0,6.104643344279579,0.0,51.1546839744394,0.0,0.0,0.0,43.99981162091769,42.33836128255297,51.30058482052479,9.70936937517298,7.0
2018-01-01 20:16:00,0.001,Off,0.0,0.0,33.74686491128455,51.0,45.44,2634.669116666676,0,6.104812653438987,0.0,51.147534964878965,0.0,0.0,0.0,43.995819881712734,42.33583678941669,51.29730703788928,9.71938369708046,7.0
2018-01-01 20:17:00,0.001,Off,0.0,0.0,33.7585438134146,51.0,45.44,2634.6953900723615,0,6.104981862374229,0.0,51.244617401103646,0.0,0.0,0.0,44.01139175121946,42.333312525306816,51.264386678855935,9.729390387164278,7.0
2018-01-01 20:18:00,0.001,Off,0.0,0.0,33.755532138056935,51.0,45.44,2634.721687847332,0,6.105151240858534,0.0,51.23736302548386,0.0,0.0,0.0,44.00737618407591,42.330787367759534,51.2606225590721,9.739389452900875,7.0
2018-01-01 20:19:00,0.001,Off,0.0,0.0,33.75252044190743,51.0,45.44,2634.747968070206,0,6.105320518892879,0.0,51.23011391838035,0.0,0.0,0.0,44.003360589209905,42.328262440605776,51.25685849726328,9.749380901756638,7.0
2018-01-01 20:20:00,0.001,Off,0.0,0.0,33.74950872468935,51.0,45.44,2634.7742307643352,0,6.105489696605395,0.0,51.22287007100689,0.0,0.0,0.0,43.999344966252465,42.32573774384713,51.253094493094565,9.759364741187914,7.0
2018-01-01 20:21:00,0.001,Off,0.0,0.0,33.74649698630206,51.0,45.44,2634.80047595303,0,6.105658774124011,0.0,51.215631474596904,0.0,0.0,0.0,43.99532931506942,42.323213277485216,51.249330546233764,9.769340978641036,7.0
2018-01-01 20:22:00,0.001,Off,0.0,0.0,33.74348522651341,51.0,45.44,2634.8267036595626,0,6.1058277515764505,0.0,51.20839812040342,0.0,0.0,0.0,43.99131363535121,42.320689041521646,51.24556665635137,9.779309621552335,7.0
2018-01-01 20:23:00,0.001,Off,0.0,0.0,33.740473445182104,51.0,45.44,2634.8529139071657,0,6.105996629090234,0.0,51.20116999969903,0.0,0.0,0.0,43.98729792690948,42.31816503595805,51.24180282312059,9.789270677348153,7.0
2018-01-01 20:24:00,0.001,Off,0.0,0.0,33.73746164207402,51.0,45.44,2634.8791067190327,0,6.106165406792681,0.0,51.193947103775834,0.0,0.0,0.0,43.983282189432025,42.3156412607961,51.238039046217274,9.799224153444872,7.0
2018-01-01 20:25:00,0.001,Off,0.0,0.0,33.73444981710787,51.0,45.44,2634.9052821183177,0,6.106334084810907,0.0,51.18672942394538,0.0,0.0,0.0,43.9792664228105,42.313117716037446,51.23427532531999,9.809170057248929,7.0
2018-01-01 20:26:00,0.001,Off,0.0,0.0,33.73143796997988,51.0,45.44,2634.931440128135,0,6.106502663271821,0.0,51.179516951538645,0.0,0.0,0.0,43.975250626639834,42.310594401683765,51.23051166010994,9.819108396156834,7.0
2018-01-01 20:27:00,0.001,Off,0.0,0.0,33.72842610063777,51.0,45.44,2634.95758077156,0,6.106671142302142,0.0,51.172309677905936,0.0,0.0,0.0,43.97123480085036,42.30807131773674,51.226748050270984,9.829039177555176,7.0
2018-01-01 20:28:00,0.001,Off,0.0,0.0,33.7254142088126,51.0,45.44,2634.98370407163,0,6.106839522028376,0.0,51.165107594416895,0.0,0.0,0.0,43.96721894508347,42.30554846419807,51.22298449548963,9.838962408820665,7.0
2018-01-01 20:29:00,0.001,Off,0.0,0.0,33.72240229439018,51.0,45.44,2635.0098100513424,0,6.1070078025768355,0.0,51.157910692460426,0.0,0.0,0.0,43.96320305918691,42.3030258410695,51.21922099545501,9.848878097320128,7.0
2018-01-01 20:30:00,0.001,Off,0.0,0.0,33.71939035718284,51.0,45.44,2635.035898733657,0,6.1071759840736295,0.0,51.15071896344464,0.0,0.0,0.0,43.95918714291045,42.30050344835274,51.2154575498589,9.858786250410535,7.0
2018-01-01 20:31:00,0.001,Off,0.0,0.0,33.71637839698546,51.0,45.44,2635.0619701414926,0,6.107344066644669,0.0,51.1435323987968,0.0,0.0,0.0,43.95517119598062,42.29798128604955,51.21169415839567,9.868686875439021,7.0
2018-01-01 20:32:00,0.001,Off,0.0,0.0,33.71336641367806,51.0,45.44,2635.0880242977323,0,6.1075120504156635,0.0,51.13635098996331,0.0,0.0,0.0,43.95115521823741,42.29545935416166,51.20793082076234,9.878579979742897,7.0
2018-01-01 20:33:00,0.001,Off,0.0,0.0,33.71035440710196,51.0,45.44,2635.114061225218,0,6.107679935512122,0.0,51.129174728409616,0.0,0.0,0.0,43.947139209469285,42.292937652690846,51.20416753665849,9.888465570649672,7.0
2018-01-01 20:34:00,0.001,Off,0.0,0.0,33.70734237704431,51.0,45.44,2635.1400809467546,0,6.107847722059359,0.0,51.1220036056202,0.0,0.0,0.0,43.943123169392415,42.2904161816389,51.20040430578629,9.89834365547707,7.0
2018-01-01 20:35:00,0.001,Off,0.0,0.0,33.70433032337936,51.0,45.44,2635.1660834851073,0,6.108015410182489,0.0,51.114837613098516,0.0,0.0,0.0,43.93910709783915,42.287894941007615,51.196641127850526,9.908214241533045,7.0
2018-01-01 20:36:00,0.001,Off,0.0,0.0,33.701318245915516,51.0,45.44,2635.192068863005,0,6.108183000006425,0.0,51.107676742366934,0.0,0.0,0.0,43.93509099455402,42.285373930798805,51.192878002558516,9.9180773361158,7.0
2018-01-01 20:37:00,0.001,Off,0.0,0.0,33.698306144480554,51.0,45.44,2635.218037103137,0,6.108350491655889,0.0,51.10052098496671,0.0,0.0,0.0,43.93107485930741,42.28285315101427,51.18911492962017,9.927932946513808,7.0
2018-01-01 20:38:00,0.001,Off,0.0,0.0,33.69529401897969,51.0,45.44,2635.2439882281537,0,6.1085178852554005,0.0,51.09337033245791,0.0,0.0,0.0,43.92705869197292,42.280332601655864,51.18535190874795,9.937781080005825,7.0
2018-01-01 20:39:00,0.001,Off,0.0,0.0,33.69228186919811,51.0,45.44,2635.2699222606684,0,6.108685180929283,0.0,51.08622477641939,0.0,0.0,0.0,43.923042492264145,42.277812282725414,51.18158893965684,9.947621743860912,7.0
2018-01-01 20:40:00,0.001,Off,0.0,0.0,33.68926969497714,51.0,45.44,2635.2958392232576,0,6.108852378801668,0.0,51.07908430844875,0.0,0.0,0.0,43.91902625996953,42.27529219422477,51.1778260220644,9.957454945338446,7.0
2018-01-01 20:41:00,0.001,Off,0.0,0.0,33.686257496179415,51.0,45.44,2635.3217391384574,0,6.109019478996485,0.0,51.07194892016226,0.0,0.0,0.0,43.91500999490589,42.27277233615584,51.17406315569068,9.967280691688144,7.0
2018-01-01 20:42:00,0.001,Off,0.0,0.0,33.68324527266172,51.0,45.44,2635.347622028767,0,6.109186481637468,0.0,51.06481860319484,0.0,0.0,0.0,43.9109936968823,42.270252708520445,51.17030034025827,9.977098990150072,7.0
2018-01-01 20:43:00,0.001,Off,0.0,0.0,33.692012629882996,51.0,45.44,2635.3734879166486,0,6.109353386848161,0.0,51.141406201307355,0.0,0.0,0.0,43.92268350651066,42.26773331132055,51.16653757549228,9.986909847954676,7.0
2018-01-01 20:44:00,0.001,Off,0.0,0.0,33.6889754957531,51.0,45.44,2635.399336824526,0,6.109520194751914,0.0,51.13411791717968,0.0,0.0,0.0,43.91863399433747,42.265213243416746,51.1627748611203,9.996713272322785,7.0
2018-01-01 20:45:00,0.001,Off,0.0,0.0,33.68593839440061,51.0,45.44,2635.425168774785,0,6.109686905471873,0.0,51.126835073186086,0.0,0.0,0.0,43.914584525867475,42.26269340785408,51.15901219687239,10.006509270465639,7.0
2018-01-01 20:46:00,0.001,Off,0.0,0.0,33.68290132549657,51.0,45.44,2635.4509837897754,0,6.109853519131,0.0,51.11955766001757,0.0,0.0,0.0,43.910535100662095,42.26017380463003,51.155249582481055,10.0162978495849,7.0
2018-01-01 20:47:00,0.001,Off,0.0,0.0,33.679864288793325,51.0,45.44,2635.476781891807,0,6.110020035852058,0.0,51.11228566838635,0.0,0.0,0.0,43.9064857183911,42.25765443374212,51.151487017681234,10.026079016872666,7.0
2018-01-01 20:48:00,0.001,Off,0.0,0.0,33.676827283909624,51.0,45.44,2635.5025631031554,0,6.110186455757617,0.0,51.105019089025795,0.0,0.0,0.0,43.90243637854616,42.25513529518787,51.14772450221025,10.035852779511503,7.0
2018-01-01 20:49:00,0.001,Off,0.0,0.0,33.67379031062879,51.0,45.44,2635.5283274460567,0,6.1103527789700625,0.0,51.09775791269038,0.0,0.0,0.0,43.89838708083839,42.25261638896485,51.143962035807874,10.045619144674445,7.0
2018-01-01 20:50:00,0.001,Off,0.0,0.0,33.67075336861411,51.0,45.44,2635.5540749427105,0,6.110519005611575,0.0,51.09050213015564,0.0,0.0,0.0,43.89433782481881,42.250097715070666,51.14019961821625,10.055378119525018,7.0
2018-01-01 20:51:00,0.001,Off,0.0,0.0,33.667716457610155,51.0,45.44,2635.579805615279,0,6.11068513580415,0.0,51.083251732218066,0.0,0.0,0.0,43.89028861014687,42.2475792735029,51.13643724917993,10.065129711217262,7.0
2018-01-01 20:52:00,0.001,Off,0.0,0.0,33.66467957728024,51.0,45.44,2635.605519485888,0,6.110851169669599,0.0,51.076006709695115,0.0,0.0,0.0,43.88623943637366,42.24506106425919,51.132674928445844,10.074873926895739,7.0
2018-01-01 20:53:00,0.001,Off,0.0,0.0,33.66164272737474,51.0,45.44,2635.631216576626,0,6.1110171073295225,0.0,51.06876705342513,0.0,0.0,0.0,43.88219030316632,42.2425430873372,51.128912655763294,10.084610773695557,7.0
2018-01-01 20:54:00,0.001,Off,0.0,0.0,33.65860590760921,51.0,45.44,2635.656896909544,0,6.111182948905348,0.0,51.061532754267276,0.0,0.0,0.0,43.87814121014561,42.24002534273456,51.12522200973264,10.094340258742381,7.0
2018-01-01 20:55:00,0.001,Off,0.0,0.0,33.65556911767596,51.0,45.44,2635.682560506657,0,6.111348694518308,0.0,51.0543038031015,0.0,0.0,0.0,43.87409215690128,42.237507830449026,51.12200197090548,10.104062389152457,7.0
2018-01-01 20:56:00,0.001,Off,0.0,0.0,33.65253235728477,51.0,45.44,2635.708207389944,0,6.111514344289439,0.0,51.04708019082847,0.0,0.0,0.0,43.87004314304636,42.23499055047828,51.11878225545397,10.11377717203262,7.0
2018-01-01 20:57:00,0.001,Off,0.0,0.0,33.649495626203446,51.0,45.44,2635.733837581345,0,6.111679898339597,0.0,51.03986190836954,0.0,0.0,0.0,43.86599416827126,42.23247350282006,51.115562863032814,10.12348461448032,7.0
2018-01-01 20:58:00,0.001,Off,0.0,0.0,33.6464589241107,51.0,45.44,2635.7594511027664,0,6.111845356789441,0.0,51.032648946666654,0.0,0.0,0.0,43.861945232147605,42.22995668747213,51.11234379329469,10.133184723583636,7.0
2018-01-01 20:59:00,0.001,Off,0.0,0.0,33.643422250720235,51.0,45.44,2635.785047976075,0,6.112010719759446,0.0,51.02544129668235,0.0,0.0,0.0,43.85789633429364,42.22744010443227,51.10912504589023,10.142877506421286,7.0
2018-01-01 21:00:00,0.001,Off,0.0,0.0,33.64038560579399,51.0,45.44,2635.810628223103,0,6.112175987369895,0.0,51.01823894939967,0.0,0.0,0.0,43.85384747439198,42.22492375369829,51.10590662046809,10.15256297006265,7.0
2018-01-01 21:01:00,0.001,Off,0.0,0.0,33.63734898902237,51.0,45.44,2635.836191865647,0,6.112341159740888,0.0,51.0110418958221,0.0,0.0,0.0,43.84979865202983,42.22240763526802,51.1026885166749,10.162241121567789,7.0
2018-01-01 21:02:00,0.001,Off,0.0,0.0,33.63431240013837,51.0,45.44,2635.861738925465,0,6.112506236992328,0.0,51.00385012697357,0.0,0.0,0.0,43.84574986685116,42.21989174913928,51.09947073415536,10.171911967987455,7.0
2018-01-01 21:03:00,0.001,Off,0.0,0.0,33.63127583890201,51.0,45.44,2635.88726942428,0,6.112671219243943,0.0,50.99666363389833,0.0,0.0,0.0,43.841701118536015,42.21737609530996,51.096253272552175,10.181575516363111,7.0
2018-01-01 21:04:00,0.001,Off,0.0,0.0,32.44635562090116,51.0,45.44,2635.91278338378,0,6.112836106615263,0.0,50.98948240766095,9.15370321785239,28072.57777777781,0.0,42.26180749453488,42.21486067377795,51.09303613150614,10.191231773726948,7.0
2018-01-01 21:05:00,0.45049887382187903,Heat Pump On,2686.1095941460644,5.96252232854219,-1441.7320044986568,51.0,45.44,2686.109594146065,1,6.464781888428362,0.0,50.991785899696936,0.0,0.0,2686.1095941460644,40.828094553741266,40.60176923211756,51.0893307967618,8.797890920894119,7.0
2018-01-01 21:06:00,0.45198302368955084,Heat Pump On,2681.6848230143405,5.9331538630005785,-1437.6160482243777,51.0,45.44,2681.684823014341,1,6.431160672408787,0.0,50.98463620802367,0.0,0.0,2681.684823014341,41.11618577331183,40.75354249530239,51.086083367161876,8.890107195524823,7.0
2018-01-01 21:07:00,0.45346845431979377,Heat Pump On,2677.1874594622755,5.903800879551981,-1433.4516723231707,51.0,45.44,2677.1874594622755,1,6.397584888002974,0.0,50.977491681264446,0.0,0.0,2677.1874594622755,41.403828094489654,40.905045357587326,51.08283635384502,8.98253319869658,7.0
2018-01-01 21:08:00,0.4549551851084185,Heat Pump On,2672.618126825889,5.874464594109392,-1429.2392814622435,51.0,45.44,2672.6181268258883,1,6.3640555506795495,0.0,50.970352310781585,0.0,0.0,2672.618126825889,41.69101342838212,41.0562736797313,51.07958975333656,9.075165237111241,7.0
2018-01-01 21:09:00,0.45644323623613875,Heat Pump On,2667.977454679617,5.845146215069231,-1424.979283857127,51.0,45.44,2667.977454679617,1,6.330573669913457,0.0,50.96321808795686,0.0,0.0,2667.9774546796175,41.97773375409179,41.207223358721365,51.12985108522882,9.167999630862697,7.0
2018-01-01 21:10:00,0.45790465220825655,Heat Pump On,2663.3551841788994,5.816396866323159,-1420.7339416705747,51.0,45.44,2663.3551841789,1,6.29776752341648,0.0,51.065606708270714,0.0,0.0,2663.3551841788994,42.284545906733,41.3578903281266,51.065606708270714,9.261032713728607,7.0
2018-01-01 21:11:00,0.45939537426797866,Heat Pump On,2658.5750801884956,5.787117653121321,-1416.3808783538489,51.0,45.44,2658.5750801884956,1,6.264382793460362,0.0,51.0583938953556,0.0,0.0,2658.5750801884956,42.570303404922925,41.50827449097272,51.144995845844704,9.354263627928345,7.0
2018-01-01 21:12:00,0.46086024992183916,Heat Pump On,2653.8146330003083,5.758393425014176,-1412.0533918467981,51.0,45.44,2653.8146330003083,1,6.23165612072829,0.0,51.085399293720734,0.0,0.0,2653.8146330003083,42.8620013133218,41.65836799956179,51.08539929372074,9.44768599455898,7.0
2018-01-01 21:13:00,0.4623537362644265,Heat Pump On,2648.897589867439,5.729157963054716,-1407.608858101587,51.0,45.44,2648.897589867439,1,6.198372367168038,0.0,51.078181885362916,0.0,0.0,2648.897589867439,43.14678036853502,41.808171640873006,51.16475610565154,9.54129898371564,7.0
2018-01-01 21:14:00,0.4638212594126383,Heat Pump On,2644.004342135185,5.700481141126281,-1404.3578690733907,51.0,45.44,2644.004342135185,1,6.165749211586921,0.0,51.105176030300136,9.129691861790468,28072.577777777813,2644.004342135185,41.88395403132017,41.95767682716986,51.105176030300136,9.6350962440102,7.0
2018-01-01 21:15:00,0.44968483070336934,Heat Pump On,2688.5070667305104,5.97864745076082,-1444.010081451274,51.0,45.44,2688.5070667305104,1,6.483253950163521,0.0,51.09795403017945,0.0,0.0,2688.5070667305104,40.61679243551907,40.49630705104706,51.10197385918284,8.573062282571163,7.0
2018-01-01 21:16:00,0.45116708025661534,Heat Pump On,2684.1259916016957,5.949294860066066,-1439.923884126743,51.0,45.44,2684.1259916016957,1,6.449635540482011,0.0,51.090737275062175,0.0,0.0,2684.1259916016957,40.905329814680044,40.648229992914324,51.15348485771825,8.666279700446038,7.0
2018-01-01 21:17:00,0.45262813161042836,Heat Pump On,2679.7400638436056,5.9204010460181165,-1435.8441660358253,51.0,45.44,2679.7400638436056,1,6.416569816573849,0.0,51.116473083998265,0.0,0.0,2679.7400638436056,41.199612317429,40.79988501534532,51.11647308399827,8.759705909337885,7.0
